,label,dict0,dict1,dict2,dict3,dict4,dict5,dict6,dict7,dict8,dict9,dict10,dict11,dict12,dict13,dict14,dict15,dict16,dict17,dict18,dict19
18,0,-333.6452941894531,127.57653045654297,-19.299957275390625,-41.62706756591797,-17.459186553955078,-23.2149715423584,-23.52520751953125,-17.30708885192871,-18.306833267211914,-10.261211395263672,-4.636350154876709,-8.996227264404297,-2.3429417610168457,6.230469703674316,2.0440447330474854,1.580148696899414,4.3250412940979,-3.496765375137329,-10.244000434875488,-6.850949764251709
19,0,-405.50469970703125,59.75508499145508,-4.076709747314453,-8.55070686340332,-16.86380386352539,-2.2508785724639893,-9.876717567443848,-21.601186752319336,-16.974382400512695,-4.904516696929932,-4.200424671173096,-6.215578079223633,-3.036698341369629,-5.77250862121582,-5.633804798126221,-3.022491455078125,-1.4649027585983276,-0.34127679467201233,-0.1061428114771843,-0.06997110694646835
20,0,-540.9214477539062,49.545509338378906,-2.481576681137085,-7.025367736816406,-6.217634677886963,6.256861209869385,1.5759787559509277,1.420383334159851,2.787421464920044,4.22322416305542,1.6933518648147583,2.3600082397460938,-0.4753207564353943,0.8060793876647949,2.193793773651123,1.0190449953079224,0.7886857986450195,0.4037187099456787,1.968874454498291,0.9724328517913818
21,0,-569.1898803710938,30.91676139831543,5.3739399909973145,0.9956992268562317,1.885062575340271,2.3504271507263184,-1.417464017868042,0.3166877031326294,2.2516837120056152,1.6899248361587524,1.055051326751709,3.6822073459625244,5.124872207641602,6.4031877517700195,4.861119270324707,3.12654185295105,1.4159464836120605,1.4793336391448975,2.3895115852355957,2.7022016048431396
22,0,-395.8642578125,120.5935287475586,-10.0141019821167,-41.370052337646484,-44.26704025268555,-19.221569061279297,-13.339999198913574,3.365718126296997,-3.703672170639038,-0.5290272235870361,5.594931602478027,0.7226518392562866,4.571760177612305,-0.7389962673187256,0.9113830327987671,-0.020311783999204636,-7.208193778991699,-3.1710095405578613,-2.2207283973693848,-6.713963985443115
23,0,-174.0363311767578,134.54843139648438,-42.17766189575195,-6.032583236694336,-26.258127212524414,-1.9668691158294678,-14.483080863952637,11.238521575927734,4.631927013397217,12.047624588012695,0.13758046925067902,6.859553813934326,-5.2962212562561035,-3.507779598236084,-2.709836483001709,-4.829614162445068,-0.37260743975639343,-5.227753162384033,0.10205941647291183,-3.9485275745391846
24,0,-562.475341796875,22.82734489440918,11.125082015991211,4.626622200012207,-3.784414768218994,-0.862525999546051,0.15626199543476105,-0.4384154975414276,-2.36358642578125,-1.0920428037643433,-2.1166062355041504,-0.5655829906463623,1.1428266763687134,1.0066471099853516,0.1063489094376564,-1.0616618394851685,-0.42630282044410706,-0.3318575620651245,-0.7400620579719543,-0.5293326377868652
25,0,-428.1361389160156,144.6636505126953,36.401878356933594,4.072922706604004,3.245725154876709,10.258675575256348,-0.008900512009859085,-9.664074897766113,-5.394811630249023,-6.892867088317871,-6.463703632354736,-0.539871871471405,0.008831829763948917,1.4318110942840576,-0.28506776690483093,-2.356045722961426,2.135976791381836,4.110849380493164,3.0357494354248047,1.904995322227478
26,0,-444.5066223144531,108.07027435302734,-9.721490859985352,-29.379518508911133,-27.893402099609375,2.129595994949341,-1.0854442119598389,4.080377578735352,9.06311321258545,2.9175496101379395,8.505081176757812,13.552558898925781,12.22424030303955,15.037077903747559,9.753548622131348,3.9395840167999268,4.82545804977417,4.128175735473633,6.330419063568115,4.943225860595703
27,0,-393.34002685546875,78.33950805664062,4.8435468673706055,-7.677364826202393,-12.608695030212402,-4.1067938804626465,-6.195753574371338,-4.184720516204834,-0.3469483554363251,2.492715358734131,-0.46151745319366455,-3.7944371700286865,3.943965435028076,4.321703910827637,-1.0775223970413208,-0.9136449098587036,6.032049179077148,12.462124824523926,11.19356918334961,7.153292179107666
28,0,-393.53411865234375,93.14241790771484,22.99176597595215,3.149385452270508,-9.233454704284668,-12.371768951416016,-16.261058807373047,-3.0523440837860107,-6.020660877227783,-12.747739791870117,-2.9380686283111572,2.04720401763916,-1.1577744483947754,1.1920326948165894,2.492534637451172,3.44280743598938,6.919449329376221,3.337881565093994,-0.624617338180542,-3.4499380588531494
29,0,-371.7929992675781,148.77870178222656,1.182663083076477,-6.767587184906006,4.380857467651367,5.0601983070373535,7.477819919586182,1.9910027980804443,6.722210884094238,14.44709587097168,8.971588134765625,4.4040679931640625,2.2998735904693604,2.34016489982605,6.111140251159668,3.491952657699585,0.22284911572933197,-0.9340202808380127,-1.4360888004302979,0.15228983759880066
30,0,-430.7451477050781,94.61778259277344,11.175371170043945,-7.447166442871094,-2.9301304817199707,-3.736931324005127,-8.832237243652344,0.19566939771175385,-0.3237389922142029,-6.488664150238037,-3.9246256351470947,-3.761106491088867,-3.7815895080566406,-0.0005072573549114168,4.797165393829346,8.094149589538574,0.4761223793029785,-5.206515789031982,-2.076594352722168,0.04328365996479988
31,0,-420.427490234375,106.55811309814453,15.554007530212402,-14.627363204956055,-20.384593963623047,-16.87720489501953,-14.146434783935547,-13.631684303283691,-15.532919883728027,-9.996540069580078,-5.8837127685546875,-0.3748505413532257,3.5380609035491943,3.471381187438965,2.5711796283721924,-1.3339489698410034,-5.258245468139648,-0.363608717918396,5.02759313583374,8.251617431640625
32,0,-360.1109924316406,96.70458984375,11.01987361907959,-4.461902618408203,-15.150064468383789,-10.79757022857666,-11.475421905517578,-4.784363746643066,-0.8004310131072998,0.4627199172973633,4.717363357543945,7.874298572540283,2.426114797592163,1.8045403957366943,2.557257890701294,-0.4683243930339813,-1.794702410697937,-5.496696472167969,-2.508909225463867,-0.5538358688354492
33,0,-331.02349853515625,124.45005798339844,-20.81972312927246,-29.477537155151367,-36.92453384399414,-7.3621416091918945,-16.955490112304688,-7.0520920753479,-2.5750746726989746,-8.8720064163208,-0.7342526316642761,7.775720119476318,-0.9536333680152893,8.62677001953125,15.640704154968262,9.159485816955566,7.8982415199279785,-10.858400344848633,-10.457113265991211,-1.245192527770996
34,0,-234.37347412109375,99.58019256591797,-82.45767211914062,-36.52465057373047,-20.33646011352539,7.463486194610596,-2.041224241256714,2.62375807762146,-2.431060791015625,-3.741070508956909,-5.183937072753906,-4.896292686462402,-5.353518009185791,-2.638826608657837,-4.913191318511963,-2.963397264480591,-3.2196602821350098,-3.2995822429656982,-0.06592575460672379,0.485308438539505
35,0,-366.30633544921875,120.8839340209961,12.04064655303955,-3.4236152172088623,-24.15654182434082,-13.960710525512695,-6.252333641052246,-3.0401384830474854,-11.999933242797852,-6.368051528930664,-2.9636175632476807,-8.900347709655762,-15.759538650512695,-6.35338020324707,-0.520636796951294,-5.747254848480225,1.8965160846710205,5.140046119689941,13.023810386657715,8.737386703491211
36,0,-326.8812255859375,144.32232666015625,6.48205041885376,-27.831026077270508,-16.863832473754883,7.512725830078125,11.084623336791992,10.340848922729492,19.549652099609375,15.883360862731934,5.1199631690979,-1.2877761125564575,1.9579815864562988,10.094738006591797,7.503547668457031,-2.6061840057373047,-6.1532063484191895,0.932339608669281,6.487326145172119,-0.24217312037944794
37,0,-359.941162109375,176.98028564453125,-28.360618591308594,-77.31764221191406,-23.380651473999023,-8.309164047241211,-27.328092575073242,-21.979385375976562,-0.5771850943565369,3.4058337211608887,-1.0077470541000366,10.750226974487305,22.241167068481445,11.816118240356445,0.7583775520324707,4.018693923950195,2.963568925857544,-4.296106815338135,-2.03488826751709,5.532540321350098
38,0,-439.38018798828125,43.62647247314453,8.433101654052734,-3.924621820449829,-11.53152847290039,-8.501081466674805,-6.051327228546143,-8.187362670898438,-6.293735027313232,-2.2616002559661865,-1.9234157800674438,-3.4043490886688232,-2.2391393184661865,-1.8650563955307007,0.9978891611099243,4.832775115966797,1.9055553674697876,-0.5780423283576965,0.402410626411438,1.1875909566879272
39,0,-502.3388977050781,23.68543815612793,-30.867095947265625,1.4319276809692383,2.182077169418335,2.3238420486450195,7.6738786697387695,8.510459899902344,1.0434954166412354,-0.6759380102157593,2.1329329013824463,0.33218738436698914,2.92910099029541,0.9762003421783447,-1.0298479795455933,-1.2747679948806763,-0.5297908782958984,1.0821846723556519,1.7090870141983032,1.2285641431808472
40,1,-437.0399475097656,66.61225891113281,-7.12512731552124,-15.996088027954102,-7.772340297698975,7.760850429534912,10.410696983337402,-4.718368053436279,-10.677705764770508,-9.059210777282715,-2.2909295558929443,5.926145553588867,10.995893478393555,16.344160079956055,12.816332817077637,-1.3700511455535889,-4.721221923828125,-0.12433013319969177,-4.796804904937744,2.6013424396514893
41,1,-431.7779235839844,52.767086029052734,-32.00059509277344,7.911695957183838,-0.794272780418396,14.756982803344727,-10.511768341064453,5.201588153839111,-0.7103061676025391,12.237600326538086,3.4630753993988037,1.1003047227859497,-3.7706568241119385,0.8131083250045776,2.5326836109161377,2.873866558074951,3.1934523582458496,-1.841123342514038,-0.24543438851833344,1.1096765995025635
42,1,-591.7071533203125,56.3693733215332,-20.38642692565918,16.524532318115234,-6.633800506591797,-5.246469974517822,9.75598430633545,-4.649815082550049,-2.711519718170166,2.6001272201538086,5.930636882781982,5.43019962310791,2.0342395305633545,-5.338706970214844,-6.059435844421387,1.72121000289917,-1.4757763147354126,1.666419267654419,2.4715030193328857,-2.1397228240966797
43,1,-662.685302734375,59.80635452270508,-21.038108825683594,12.30057144165039,-20.953357696533203,1.533199667930603,26.856931686401367,-8.992643356323242,0.28068068623542786,9.024882316589355,-0.32771360874176025,8.534893035888672,2.661292314529419,-12.518205642700195,-5.181827545166016,8.945531845092773,6.426031589508057,-1.506009578704834,-4.44197416305542,1.9640429019927979
44,1,-406.82489013671875,68.52019500732422,-39.0445442199707,-7.557855129241943,-16.76367950439453,0.607211172580719,3.581737518310547,-1.862074613571167,-5.186874866485596,3.4428563117980957,5.5519890785217285,6.277083873748779,11.936504364013672,-0.38637930154800415,-3.5801713466644287,-3.8040835857391357,0.6044595241546631,-1.465780258178711,-3.4632210731506348,-1.009700059890747
45,1,-373.4908752441406,91.04703521728516,-27.54318618774414,-24.233171463012695,13.072592735290527,2.6340725421905518,-8.390876770019531,1.7830841541290283,1.119855523109436,-1.0836045742034912,7.85221529006958,6.331109046936035,-3.0630576610565186,2.13901424407959,7.637302875518799,-2.623948335647583,-7.071351528167725,0.7923893928527832,1.6797990798950195,-0.9009146094322205
46,1,-371.5688171386719,44.88361740112305,-33.06951141357422,-4.138847351074219,-23.107208251953125,12.381998062133789,-13.555683135986328,4.942780494689941,-17.279489517211914,6.2429914474487305,10.171796798706055,9.448993682861328,25.355663299560547,9.840478897094727,4.070786476135254,-7.227229118347168,-2.935378074645996,-3.5367026329040527,1.324666976928711,0.28476482629776
47,1,-490.8003845214844,64.17080688476562,-13.940266609191895,4.75583553314209,2.9970085620880127,1.8525776863098145,-0.46643123030662537,5.724169731140137,-1.7205491065979004,3.1037473678588867,5.803039073944092,9.357197761535645,-1.1070533990859985,-2.2254409790039062,-2.6981372833251953,-1.298112154006958,4.585017204284668,2.203242778778076,-0.3634645640850067,-3.506399154663086
48,1,-403.94573974609375,42.18309020996094,-48.524017333984375,-29.209644317626953,-27.261371612548828,-4.915144443511963,-19.465627670288086,-10.95535659790039,-11.382187843322754,-5.009431838989258,-0.8679066300392151,6.438581943511963,13.875463485717773,2.119025945663452,2.201831579208374,2.9911718368530273,-2.143096923828125,-4.791123390197754,-4.495168209075928,1.3774608373641968
49,1,-390.51153564453125,47.61437225341797,-12.309855461120605,-7.0829033851623535,-0.9646603465080261,3.1877663135528564,-2.3085014820098877,1.5064088106155396,-9.53039264678955,-2.4406657218933105,-3.0734453201293945,8.17741870880127,5.985681056976318,4.4747748374938965,-4.328805446624756,-2.456716299057007,-2.9372949600219727,-0.31857171654701233,0.25478067994117737,0.6850430965423584
50,1,-510.8927917480469,53.27711868286133,-44.92233657836914,-48.29256057739258,-23.881956100463867,5.16247034072876,3.790295362472534,-8.090374946594238,-10.868151664733887,1.3208078145980835,-7.67855978012085,1.3110464811325073,5.911447048187256,0.6304896473884583,2.1129069328308105,8.499096870422363,14.32186222076416,-10.506434440612793,-6.04533576965332,-1.2434895038604736
51,1,-365.2391662597656,106.89198303222656,-2.063967704772949,3.3305437564849854,-23.2450008392334,12.517040252685547,-1.3784667253494263,-0.6335112452507019,-9.917445182800293,3.2442381381988525,-7.987349033355713,-0.13709940016269684,3.734915018081665,-1.9512580633163452,3.9057633876800537,6.633515357971191,1.9672045707702637,-11.527532577514648,-4.0857720375061035,-3.9171700477600098
52,1,-542.1678466796875,41.02864456176758,-31.41630744934082,-13.65452766418457,-10.45779037475586,12.850117683410645,10.852370262145996,-7.167691707611084,-2.019265651702881,3.877101182937622,11.501952171325684,18.697969436645508,7.613691806793213,0.43852633237838745,5.989706516265869,0.9585325121879578,-10.669904708862305,-6.283098220825195,6.597659587860107,0.509305477142334
53,1,-434.5343017578125,65.72457122802734,-38.840999603271484,6.285667419433594,10.680424690246582,6.457370758056641,7.160637855529785,6.401640892028809,12.309484481811523,15.353443145751953,13.48192024230957,7.606192588806152,0.23980550467967987,-0.2794424593448639,8.036337852478027,5.484396934509277,5.6385369300842285,4.8290557861328125,1.114047884941101,7.368247985839844
54,1,-394.92059326171875,93.25025177001953,-32.253204345703125,-0.6350414752960205,6.2644476890563965,5.692540168762207,2.4608066082000732,8.14676284790039,10.89348030090332,16.878286361694336,18.599035263061523,10.072484970092773,-2.3221848011016846,-0.3980255424976349,8.548223495483398,4.366419315338135,8.874016761779785,5.315939903259277,2.588343858718872,9.802042961120605
55,1,-443.1558837890625,72.72843170166016,-11.304506301879883,4.467512130737305,3.5183660984039307,10.647068977355957,-4.5977630615234375,0.4488484263420105,4.780595302581787,6.135293483734131,3.723858594894409,1.7125656604766846,-4.841301918029785,-0.5831609964370728,3.9435389041900635,-3.1810572147369385,1.0218276977539062,5.363129615783691,2.787757635116577,-1.6245336532592773
56,1,-508.4139404296875,18.588586807250977,-39.28959655761719,6.855757713317871,-2.1039299964904785,-0.5908108353614807,-12.464742660522461,-6.416805267333984,1.7045841217041016,8.43532657623291,12.548829078674316,7.445346832275391,4.627206802368164,-2.1408233642578125,-0.035968117415905,2.149733781814575,2.0161242485046387,-0.39135366678237915,-0.8292236328125,-2.1297738552093506
57,1,-512.7697143554688,23.460416793823242,-32.261043548583984,-31.746049880981445,-14.716473579406738,20.69312286376953,-9.9521484375,-12.809738159179688,-12.343106269836426,13.524036407470703,27.99663543701172,13.266934394836426,0.7482431530952454,-18.484764099121094,-6.272633075714111,-0.615217924118042,-10.785815238952637,4.750232696533203,8.644030570983887,-2.657660961151123
58,1,-397.48724365234375,74.4846420288086,-51.14812088012695,-29.33950424194336,-23.95062828063965,-8.957130432128906,10.92814826965332,3.4167213439941406,-0.7255999445915222,-3.702129364013672,-4.153069019317627,7.869318008422852,19.72677993774414,18.8625545501709,6.923144340515137,6.653392791748047,15.38394546508789,4.849796772003174,-6.42602014541626,-3.757417917251587
59,1,-407.1457214355469,70.09769439697266,-17.330312728881836,-2.7613391876220703,-20.06956672668457,-0.3939962387084961,-1.797873616218567,-7.730086326599121,-6.318169593811035,-4.234851360321045,-1.1475327014923096,4.584499835968018,5.330689430236816,-4.105300426483154,-7.460876941680908,-5.489471435546875,-3.0078158378601074,-2.943979024887085,-0.3845771849155426,-3.7106621265411377
60,1,-422.9947204589844,53.35344314575195,-7.539895534515381,-5.0922651290893555,-14.348467826843262,1.0386967658996582,13.431815147399902,5.732430458068848,1.6847403049468994,-2.3655059337615967,5.29746675491333,13.713826179504395,14.818952560424805,12.293963432312012,-2.8172919750213623,-10.143722534179688,-2.5505642890930176,2.378767490386963,3.8674333095550537,0.906133234500885
61,1,-456.0908203125,23.529590606689453,-12.088733673095703,-9.48439884185791,-11.118993759155273,6.408820629119873,-1.227103352546692,-2.3346076011657715,-4.7684006690979,-0.602450966835022,4.792296886444092,14.220839500427246,17.97841453552246,8.301448822021484,-3.5865509510040283,-6.467243671417236,-4.236571788787842,-4.254604816436768,-0.11104635149240494,4.689258098602295
62,1,-311.1690979003906,28.59736442565918,-27.698057174682617,-10.968635559082031,-25.288005828857422,3.733980417251587,0.7159002423286438,-8.517241477966309,-10.589948654174805,-5.952798843383789,-0.49564987421035767,20.10492706298828,15.02631664276123,6.968756675720215,-1.897864580154419,-6.052308559417725,-3.2725830078125,0.0036905736196786165,0.8288582563400269,-2.085078716278076
63,1,-449.3656921386719,54.094303131103516,-43.887821197509766,-28.567808151245117,-8.683645248413086,-12.630498886108398,-9.396175384521484,2.4638872146606445,9.43995475769043,9.687088012695312,12.778202056884766,10.334254264831543,2.423802375793457,-0.5064061880111694,0.16941730678081512,-2.727902889251709,-3.8736438751220703,-0.24632975459098816,0.3751433789730072,2.1770365238189697
64,1,-415.3500671386719,85.95863342285156,-34.99433898925781,-15.599056243896484,-20.942373275756836,14.757683753967285,7.107341289520264,2.1465706825256348,-7.935860633850098,12.700000762939453,-3.714860677719116,1.2472397089004517,19.503963470458984,7.714451789855957,17.41973876953125,14.443397521972656,-0.31700173020362854,-5.2652506828308105,-6.8643293380737305,-2.062819004058838
65,1,-465.6839599609375,43.861541748046875,-45.438446044921875,-19.615964889526367,-4.900277137756348,-1.830763578414917,-11.406400680541992,2.5551352500915527,16.125104904174805,7.989442348480225,11.430488586425781,11.489388465881348,0.5935992002487183,-2.469780445098877,1.682865023612976,-1.6148924827575684,-2.170807361602783,2.3860960006713867,3.5576822757720947,2.829852342605591
66,1,-487.1221008300781,40.626365661621094,-55.471336364746094,-22.310611724853516,-21.190221786499023,-9.035788536071777,-17.95315933227539,-4.019534587860107,3.585434675216675,-0.601401150226593,7.139415740966797,7.969509601593018,4.305461406707764,-0.1263498216867447,3.2450053691864014,-3.583928346633911,-5.0198540687561035,0.9879534244537354,1.9924633502960205,1.528968095779419
67,1,-457.50262451171875,20.353761672973633,-40.83167266845703,-24.268936157226562,-19.502347946166992,-0.8976975083351135,-16.6547908782959,1.8659371137619019,2.458406925201416,-0.6672533750534058,4.422238349914551,10.552238464355469,2.261324405670166,6.661311626434326,3.7562732696533203,-7.400217056274414,-3.428631544113159,1.7056831121444702,2.5231122970581055,-1.7410945892333984
68,1,-412.0065612792969,79.83316040039062,-23.003625869750977,-44.97380828857422,-13.625190734863281,-0.12898321449756622,-9.389287948608398,-7.969211101531982,-0.987769603729248,-4.24176549911499,0.8862297534942627,14.062826156616211,11.340091705322266,-1.2012038230895996,-5.6730499267578125,-6.057925224304199,-6.510859966278076,-2.3325743675231934,0.08164376020431519,-2.094545364379883
69,1,-455.1766357421875,72.07559204101562,-6.482192516326904,-10.049551963806152,-6.868969440460205,9.21194076538086,1.5875929594039917,1.0275737047195435,-1.6370185613632202,4.860967636108398,4.030863285064697,6.2004780769348145,9.685243606567383,6.678225994110107,4.458138465881348,4.150905132293701,0.8394349217414856,-3.280052423477173,-0.35435423254966736,0.7514962553977966
70,1,-430.1838684082031,36.78997039794922,-11.613569259643555,-1.3322093486785889,-20.964685440063477,5.320662498474121,7.057816028594971,2.369166135787964,-14.370061874389648,-3.714165449142456,7.676253795623779,7.828385353088379,10.510370254516602,4.887679100036621,2.2230100631713867,4.538294792175293,3.304224967956543,0.6849372982978821,-0.9326664805412292,2.701087236404419
71,1,-395.24981689453125,60.324214935302734,-7.145730018615723,1.9997538328170776,-20.058557510375977,-4.768023490905762,-3.303858995437622,2.1833341121673584,-7.565365791320801,-5.712258338928223,-6.548714637756348,-1.6367318630218506,1.478233814239502,4.757176876068115,4.614582061767578,1.7476698160171509,0.008623428642749786,-3.8293960094451904,-2.5418217182159424,-6.386386871337891
72,1,-437.041015625,70.09291076660156,-6.266459941864014,-13.039189338684082,-14.13212776184082,-5.452594757080078,1.0956991910934448,-2.930481433868408,-7.779568195343018,-5.596167087554932,-2.471986770629883,-1.424523115158081,6.089632987976074,8.953508377075195,6.34555721282959,5.779474258422852,6.499490261077881,4.138830184936523,1.4366854429244995,-1.6684733629226685
73,1,-404.1689453125,81.24430847167969,-24.58770751953125,-16.182476043701172,-10.025347709655762,-10.780964851379395,-7.011267185211182,-6.2915544509887695,-5.613275527954102,-4.977234363555908,-2.165656805038452,5.573153018951416,16.409996032714844,16.52562713623047,12.209959983825684,5.753961563110352,-7.324212074279785,-8.484166145324707,-0.6168602108955383,-2.446673631668091
74,1,-399.1321105957031,53.28237533569336,1.636327862739563,-15.251276969909668,-29.7469425201416,8.36556339263916,-14.652356147766113,-8.271784782409668,-18.269237518310547,-0.3989231586456299,-9.926080703735352,4.268738746643066,5.202690124511719,1.612653374671936,-2.1938915252685547,-2.144977331161499,-1.1691663265228271,-15.879728317260742,-9.346960067749023,-8.990246772766113
75,1,-393.8013916015625,39.1861686706543,-0.7234577536582947,-9.141822814941406,-21.025409698486328,4.411567687988281,-11.097914695739746,-0.9856601357460022,-15.3185396194458,0.2739415764808655,-6.764513969421387,11.537199020385742,6.940891742706299,-0.7531249523162842,-4.9223504066467285,-13.844812393188477,-9.59830093383789,-11.109295845031738,-1.6794110536575317,-10.066882133483887
